"file","caption","alt_text","category","png_time","StartTime"
"move1_movement_rates_seas2.png","Movement rates
(fraction moving per year in season 2)",NA,"Move",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared. <br>This is a seasonal model, so scaling is based on either <br>  the sum of samples within each year (for things like comps) <br>  or the average among observations within a year (for  <br>  things like index uncertainty).",NA,"Data",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 17). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page10.png","Parameter distribution plots (plot 10 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page11.png","Parameter distribution plots (plot 11 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page12.png","Parameter distribution plots (plot 12 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page13.png","Parameter distribution plots (plot 13 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page14.png","Parameter distribution plots (plot 14 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page15.png","Parameter distribution plots (plot 15 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page17.png","Parameter distribution plots (plot 17 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page18.png","Parameter distribution plots (plot 18 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"parameter_distributions_page19.png","Parameter distribution plots (plot 19 of 17).",NA,"Pars",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
